,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,8556093,13143,651,348,4,NTW
22.0/F中層A,22.0,中層,A,8847090,13590,651,343,4,NTW
37.0/F高層A,37.0,高層,A,9091866,13966,651,346,4,NTW
9.0/F低層B,9.0,低層,B,6694785,13635,491,371,4,NTW
22.0/F中層B,22.0,中層,B,6964835,14185,491,366,4,NTW
37.0/F高層B,37.0,高層,B,7381694,15034,491,345,4,NTW
9.0/F低層C,9.0,低層,C,6999696,14256,491,340,4,NTW
22.0/F中層C,22.0,中層,C,7404280,15080,491,332,3,NTW
37.0/F高層C,37.0,高層,C,7448961,15171,491,381,4,NTW
9.0/F低層D,9.0,低層,D,8121015,13335,609,356,3,NTW
22.0/F中層D,22.0,中層,D,8118579,13331,609,328,3,NTW
37.0/F高層D,37.0,高層,D,8520519,13991,609,414,4,NTW
9.0/F低層E,9.0,低層,E,7437717,12213,609,365,3,NTW
22.0/F中層E,22.0,中層,E,7815906,12834,609,396,3,NTW
37.0/F高層E,37.0,高層,E,8225154,13506,609,389,3,NTW
9.0/F低層F,9.0,低層,F,6438974,13114,491,396,4,NTW
22.0/F中層F,22.0,中層,F,6845522,13942,491,365,4,NTW
37.0/F高層F,37.0,高層,F,6954033,14163,491,352,4,NTW
9.0/F低層G,9.0,低層,G,6332918,12898,491,338,3,NTW
22.0/F中層G,22.0,中層,G,6673181,13591,491,325,3,NTW
37.0/F高層G,37.0,高層,G,7042413,14343,491,371,4,NTW
9.0/F低層H,9.0,低層,H,8560650,13150,651,391,3,NTW
22.0/F中層H,22.0,中層,H,8906982,13682,651,372,3,NTW
37.0/F高層H,37.0,高層,H,8836674,13574,651,324,3,NTW
