,11,14,17,18,3,4,6,7,9
6.0,6741,6859,7085,7204,7080,6640,7104,7257,6800
13.0,7015,7172,7398,7520,7393,6890,7417,7196,7108
20.0,7321,7486,7666,7786,7662,7192,7622,7511,7412
