,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,5064450,17770,285
18.0/F中層A,18.0,中層,A,5218920,18312,285
27.0/F高層A,27.0,高層,A,5263950,18470,285
8.0/F低層B,8.0,低層,B,4905990,17214,285
18.0/F中層B,18.0,中層,B,5201820,18252,285
27.0/F高層B,27.0,高層,B,5395620,18932,285
8.0/F低層C,8.0,低層,C,5217940,17108,305
18.0/F中層C,18.0,中層,C,5441200,17840,305
27.0/F高層C,27.0,高層,C,5297240,17368,305
8.0/F低層D,8.0,低層,D,5155720,16904,305
18.0/F中層D,18.0,中層,D,5359460,17572,305
27.0/F高層D,27.0,高層,D,5307305,17401,305
8.0/F低層E,8.0,低層,E,5030535,17651,285
18.0/F中層E,18.0,中層,E,5083260,17836,285
27.0/F高層E,27.0,高層,E,5163060,18116,285
8.0/F低層F,8.0,低層,F,5028825,17645,285
18.0/F中層F,18.0,中層,F,5232315,18359,285
27.0/F高層F,27.0,高層,F,5426685,19041,285
8.0/F低層G,8.0,低層,G,5188355,17011,305
18.0/F中層G,18.0,中層,G,5370745,17609,305
27.0/F高層G,27.0,高層,G,5580890,18298,305
8.0/F低層H,8.0,低層,H,5264605,17261,305
18.0/F中層H,18.0,中層,H,5530260,18132,305
27.0/F高層H,27.0,高層,H,5372575,17615,305
