,A,B,C,D,E,F,G,H
12.0,16247,14266,15699,16659,16475,15292,15313,14435
29.0,17487,14971,17054,17322,17325,16511,16533,17135
48.0,17514,17223,18096,18237,18078,17115,17138,18359
