,1,2,3,4,5,6,7,8
8.0,12218,11641,12311,12113,12076,12755,12357,11893
20.0,12058,12324,12640,12729,12692,13394,12406,12222
30.0,12514,13148,13003,12800,12661,13543,12912,12758
