,1,2,3,4,5,6,7,8
6.0,4552660,4414896,5564940,5939576,5265722,4461264,5564940,5734528
18.0,4829552,4694760,5912920,6292304,5526122,4727052,5912920,6255384
28.0,5062610,4920804,6194044,6590504,5779144,4959306,6194044,6544496
