,1,2,3,4,5,6,7,8
7.0,6798488,7006848,5556936,5278086,6702588,6964816,5799542,5389866
18.0,6991384,7210760,5907608,5492952,6885620,7258472,5695382,5527728
29.0,7321280,7564624,5967500,5737212,7271412,7508392,5950140,5770332
