,1,2,3,4,5,6,7,8
6.0,2934225,2794995,2611860,2692728,2861292,2794995,2632979,2683341
15.0,3076710,2924354,2786846,2817888,2993151,2924354,2756676,2807160
25.0,3240447,3070058,2870029,2958693,3142398,3070058,2911836,2945283
