,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,5872610,10394,565
12.0/F中層A,12.0,中層,A,6000865,10621,565
19.0/F高層A,19.0,高層,A,6134770,10858,565
5.0/F低層B,5.0,低層,B,5915520,11376,520
12.0/F中層B,12.0,中層,B,6239480,11999,520
19.0/F高層B,19.0,高層,B,5135592,13101,392
5.0/F低層C,5.0,低層,C,5271240,10137,520
12.0/F中層C,12.0,中層,C,5378880,10344,520
19.0/F高層C,19.0,高層,C,5498480,10574,520
5.0/F低層D,5.0,低層,D,6059625,10725,565
12.0/F中層D,12.0,中層,D,6790170,12018,565
19.0/F高層D,19.0,高層,D,6940460,12284,565
5.0/F低層E,5.0,低層,E,4371860,11068,395
12.0/F中層E,12.0,中層,E,4465475,11305,395
19.0/F高層E,19.0,高層,E,5116040,12952,395
5.0/F低層F,5.0,低層,F,4812285,12183,395
12.0/F中層F,12.0,中層,F,4706030,11914,395
19.0/F高層F,19.0,高層,F,4935920,12496,395
