,A,B,C,D,E,F,G,H
2.0,11722,10766,10491,11722,10727,10727,10755,10655
5.0,11969,10983,10606,11969,8672,10946,10975,10871
8.0,12218,11200,10916,12218,11166,11166,11197,11087
