,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,17464032,22304,783,324,4,KSWK
27.0/F中層A,27.0,中層,A,18043956,23373,772,358,4,KSWK
42.0/F高層A,42.0,高層,A,18691087,24691,757,353,4,KSWK
10.0/F低層B,10.0,低層,B,24072360,23740,1014,347,4,KSWK
27.0/F中層B,27.0,中層,B,25674480,25320,1014,357,4,KSWK
42.0/F高層B,42.0,高層,B,26814216,26444,1014,303,4,KSWK
10.0/F低層C,10.0,低層,C,24351210,24015,1014,341,4,KSWK
27.0/F中層C,27.0,中層,C,25713012,25358,1014,380,4,KSWK
42.0/F高層C,42.0,高層,C,27563688,26709,1032,336,4,KSWK
10.0/F低層D,10.0,低層,D,23462250,22890,1025,393,4,KSWK
27.0/F中層D,27.0,中層,D,24805000,24200,1025,356,3,KSWK
42.0/F高層D,42.0,高層,D,26100360,25740,1014,381,4,KSWK
10.0/F低層E,10.0,低層,E,24437025,23841,1025,305,4,KSWK
27.0/F中層E,27.0,中層,E,25758250,25130,1025,337,4,KSWK
42.0/F高層E,42.0,高層,E,26814216,26444,1014,303,4,KSWK
10.0/F低層F,10.0,低層,F,23339686,22927,1018,365,4,KSWK
27.0/F中層F,27.0,中層,F,24812732,24374,1018,406,4,KSWK
42.0/F高層F,42.0,高層,F,27345690,26370,1037,361,4,KSWK
10.0/F低層G,10.0,低層,G,10225810,20869,490,371,3,KSWK
27.0/F中層G,27.0,中層,G,10711890,21861,490,369,4,KSWK
42.0/F高層G,42.0,高層,G,10957380,22362,490,219,3,KSWK
10.0/F低層H,10.0,低層,H,12951756,21163,612,388,4,KSWK
27.0/F中層H,27.0,中層,H,13574772,22181,612,386,4,KSWK
42.0/F高層H,42.0,高層,H,14348952,23446,612,340,4,KSWK
