,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層A,12.0,低層,A,8963298,18443,486
30.0/F中層A,30.0,中層,A,9269558,19034,487
47.0/F高層A,47.0,高層,A,10102328,20744,487
12.0/F低層B,12.0,低層,B,8953084,18809,476
30.0/F中層B,30.0,中層,B,9153956,19231,476
47.0/F高層B,47.0,高層,B,9216312,19362,476
12.0/F低層C,12.0,低層,C,11493088,21127,544
30.0/F中層C,30.0,中層,C,11604140,21292,545
47.0/F高層C,47.0,高層,C,12047225,22105,545
12.0/F低層D,12.0,低層,D,9330594,19318,483
30.0/F中層D,30.0,中層,D,9676128,19992,484
47.0/F高層D,47.0,高層,D,10075912,20818,484
12.0/F低層E,12.0,低層,E,9512685,19695,483
30.0/F中層E,30.0,中層,E,9554160,19740,484
47.0/F高層E,47.0,高層,E,10180940,21035,484
12.0/F低層F,12.0,低層,F,11322272,20813,544
30.0/F中層F,30.0,中層,F,12487585,22913,545
47.0/F高層F,47.0,高層,F,12646180,23204,545
12.0/F低層G,12.0,低層,G,8571808,18008,476
30.0/F中層G,30.0,中層,G,9342452,19627,476
47.0/F高層G,47.0,高層,G,10102624,21224,476
12.0/F低層H,12.0,低層,H,8735850,17975,486
30.0/F中層H,30.0,中層,H,9482377,19471,487
47.0/F高層H,47.0,高層,H,10256220,21060,487
