,A,B,C,D,E,F,G,H
19.0,26788,26163,25034,25656,25137,28574,24993,25324
38.0,27407,28806,27580,27477,26231,27930,26385,26399
59.0,28547,29439,30851,28713,28667,28899,28236,28248
