,subjFloor,floorLv,unitNo,price,npsf,nfa
17.0/F低層A,17.0,低層,A,7798068,15534,502
30.0/F中層A,30.0,中層,A,8630280,16470,524
45.0/F高層A,45.0,高層,A,8795864,16786,524
17.0/F低層B,17.0,低層,B,10862819,16189,671
30.0/F中層B,30.0,中層,B,11867800,17150,692
45.0/F高層B,45.0,高層,B,12445620,17985,692
17.0/F低層C,17.0,低層,C,7209196,15082,478
30.0/F中層C,30.0,中層,C,8251464,16536,499
45.0/F高層C,45.0,高層,C,8993477,18023,499
17.0/F低層D,17.0,低層,D,7337924,15161,484
30.0/F中層D,30.0,中層,D,8346976,16496,506
45.0/F高層D,45.0,高層,D,8579230,16955,506
17.0/F低層E,17.0,低層,E,7171912,14818,484
30.0/F中層E,30.0,中層,E,8106120,16020,506
45.0/F高層E,45.0,高層,E,8327242,16457,506
17.0/F低層F,17.0,低層,F,6992937,14847,471
30.0/F中層F,30.0,中層,F,7768201,15757,493
45.0/F高層F,45.0,高層,F,7387112,14984,493
17.0/F低層G,17.0,低層,G,10874226,16206,671
30.0/F中層G,30.0,中層,G,11871260,17155,692
45.0/F高層G,45.0,高層,G,12394412,17911,692
17.0/F低層H,17.0,低層,H,7653994,15247,502
30.0/F中層H,30.0,中層,H,8404436,16039,524
45.0/F高層H,45.0,高層,H,8642332,16493,524
