,A,B,C,D,E,F,G,H
10.0,18371,18336,18652,23601,21025,21653,20905,21757
26.0,19556,19331,19526,24771,22420,23043,18295,22077
41.0,20342,20639,21071,21315,23137,24602,24008,23149
