,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,7318896,12363,592,259,3,KSWK
10.0/F中層A,10.0,中層,A,7465120,12610,592,263,3,KSWK
17.0/F高層A,17.0,高層,A,7640944,12907,592,244,3,KSWK
4.0/F低層B,4.0,低層,B,7274496,12288,592,305,3,KSWK
10.0/F中層B,10.0,中層,B,7421312,12536,592,309,3,KSWK
17.0/F高層B,17.0,高層,B,7596544,12832,592,287,3,KSWK
4.0/F低層D,4.0,低層,D,7380464,12467,592,303,3,KSWK
10.0/F中層D,10.0,中層,D,7526688,12714,592,306,3,KSWK
17.0/F高層D,17.0,高層,D,7703696,13013,592,283,3,KSWK
4.0/F低層E,4.0,低層,E,6535253,15163,431,178,2,KSWK
10.0/F中層E,10.0,中層,E,6664553,15463,431,186,2,KSWK
17.0/F高層E,17.0,高層,E,6818851,15821,431,174,2,KSWK
4.0/F低層F,4.0,低層,F,7625420,15755,484,227,2,KSWK
10.0/F中層F,10.0,中層,F,7775460,16065,484,236,2,KSWK
17.0/F高層F,17.0,高層,F,7957928,16442,484,220,2,KSWK
4.0/F低層G,4.0,低層,G,7301136,12333,592,299,3,KSWK
10.0/F中層G,10.0,中層,G,7447360,12580,592,306,3,KSWK
17.0/F高層G,17.0,高層,G,7623184,12877,592,285,3,KSWK
4.0/F低層H,4.0,低層,H,7318896,12363,592,259,3,KSWK
10.0/F中層H,10.0,中層,H,7465120,12610,592,263,3,KSWK
17.0/F高層H,17.0,高層,H,7640944,12907,592,244,3,KSWK
4.0/F低層J,4.0,低層,J,7546044,15591,484,179,2,KSWK
10.0/F中層J,10.0,中層,J,7694148,15897,484,187,2,KSWK
17.0/F高層J,17.0,高層,J,7874680,16270,484,175,2,KSWK
4.0/F低層K,4.0,低層,K,6464138,14998,431,224,2,KSWK
10.0/F中層K,10.0,中層,K,6592576,15296,431,235,2,KSWK
17.0/F高層K,17.0,高層,K,6745581,15651,431,220,2,KSWK
