,subjFloor,floorLv,unitNo,price,npsf,nfa
19.0/F低層A,19.0,低層,A,17394555,27393,635
40.0/F中層A,40.0,中層,A,18594705,29283,635
61.0/F高層A,61.0,高層,A,20086955,31633,635
19.0/F低層A & B,19.0,低層,A & B,34858559,27383,1273
40.0/F中層A & B,40.0,中層,A & B,35176809,27633,1273
61.0/F高層A & B,61.0,高層,A & B,39800345,31265,1273
19.0/F低層B,19.0,低層,B,17942474,28123,638
40.0/F中層B,40.0,中層,B,19259306,30187,638
61.0/F高層B,61.0,高層,B,19594256,30712,638
19.0/F低層C,19.0,低層,C,23724454,29003,818
40.0/F中層C,40.0,中層,C,25580496,31272,818
61.0/F高層C,61.0,高層,C,25052886,30627,818
19.0/F低層D,19.0,低層,D,21739020,26511,820
40.0/F中層D,40.0,中層,D,24341700,29685,820
61.0/F高層D,61.0,高層,D,24606560,30008,820
19.0/F低層E,19.0,低層,E,26682774,27283,978
40.0/F中層E,40.0,中層,E,27983514,28613,978
61.0/F高層E,61.0,高層,E,29987436,30662,978
19.0/F低層F,19.0,低層,F,27070062,27679,978
40.0/F中層F,40.0,中層,F,27420186,28037,978
61.0/F高層F,61.0,高層,F,29125818,29781,978
19.0/F低層G,19.0,低層,G,18299724,23223,788
40.0/F中層G,40.0,中層,G,20227172,25669,788
61.0/F高層G,61.0,高層,G,22310644,28313,788
19.0/F低層H,19.0,低層,H,19801332,25986,762
40.0/F中層H,40.0,中層,H,19607784,25732,762
61.0/F高層H,61.0,高層,H,21256752,27896,762
