,A,B,C,D,E,F,G,H
12.0,18443,18809,21127,19318,19695,20813,18008,17975
30.0,19034,19231,21292,19992,19740,22913,19627,19471
47.0,20744,19362,22105,20818,21035,23204,21224,21060
