,A,B,C,D,E,F,G,H
12.0,9482346,8813140,10880544,8891064,8625897,11101525,8827400,9096673
30.0,9929930,10017896,11938225,9845528,9983952,12378025,9594525,9877821
47.0,9666950,10025036,12285390,10343564,10031868,13258925,9888550,9767272
