,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
12.0/F低層A,12.0,低層,A,9439164,16053,588,366,3,KSWK
28.0/F中層A,28.0,中層,A,10114188,17201,588,411,3,KSWK
42.0/F高層A,42.0,高層,A,10619081,18029,589,349,3,KSWK
12.0/F低層B,12.0,低層,B,8331290,16465,506,382,4,KSWK
28.0/F中層B,28.0,中層,B,8700164,17194,506,399,4,KSWK
42.0/F高層B,42.0,高層,B,8906688,17672,504,404,4,KSWK
12.0/F低層C,12.0,低層,C,8344267,16589,503,400,4,KSWK
28.0/F中層C,28.0,中層,C,8833183,17561,503,390,4,KSWK
42.0/F高層C,42.0,高層,C,9226760,18380,502,356,3,KSWK
12.0/F低層D,12.0,低層,D,8193374,16034,511,351,3,KSWK
28.0/F中層D,28.0,中層,D,8653274,16934,511,368,3,KSWK
42.0/F高層D,42.0,高層,D,9202176,17973,512,328,3,KSWK
12.0/F低層E,12.0,低層,E,8652252,16932,511,412,4,KSWK
28.0/F中層E,28.0,中層,E,8920016,17456,511,361,3,KSWK
42.0/F高層E,42.0,高層,E,9371136,18303,512,382,3,KSWK
12.0/F低層F,12.0,低層,F,8504221,16907,503,389,3,KSWK
28.0/F中層F,28.0,中層,F,9356303,18601,503,347,3,KSWK
42.0/F高層F,42.0,高層,F,9877352,19676,502,353,3,KSWK
12.0/F低層G,12.0,低層,G,8533690,16865,506,339,3,KSWK
28.0/F中層G,28.0,中層,G,8814014,17419,506,371,3,KSWK
42.0/F高層G,42.0,高層,G,9127944,18111,504,352,3,KSWK
12.0/F低層H,12.0,低層,H,9392124,15973,588,406,3,KSWK
28.0/F中層H,28.0,中層,H,9807840,16680,588,375,3,KSWK
42.0/F高層H,42.0,高層,H,11035504,18736,589,346,3,KSWK
