,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
18.0/F低層A,18.0,低層,A,7581732,16554,458,342,3,KSWK
36.0/F中層A,36.0,中層,A,8577576,17577,488,375,3,KSWK
54.0/F高層A,54.0,高層,A,8693720,17815,488,368,3,KSWK
18.0/F低層B,18.0,低層,B,8376210,17235,486,323,3,KSWK
36.0/F中層B,36.0,中層,B,9090876,17349,524,365,3,KSWK
54.0/F高層B,54.0,高層,B,9090876,17349,524,350,3,KSWK
18.0/F低層C,18.0,低層,C,12609750,16813,750,364,4,KSWK
36.0/F中層C,36.0,中層,C,12766500,17022,750,333,4,KSWK
54.0/F高層C,54.0,高層,C,14074500,18766,750,366,5,KSWK
18.0/F低層D,18.0,低層,D,8225168,16583,496,363,3,KSWK
36.0/F中層D,36.0,中層,D,8743446,16466,531,346,3,KSWK
54.0/F高層D,54.0,高層,D,9134262,17202,531,326,3,KSWK
18.0/F低層E,18.0,低層,E,7517872,15157,496,351,3,KSWK
36.0/F中層E,36.0,中層,E,8646420,16314,530,396,3,KSWK
54.0/F高層E,54.0,高層,E,8999400,16980,530,413,4,KSWK
18.0/F低層F,18.0,低層,F,13078500,17438,750,339,3,KSWK
36.0/F中層F,36.0,中層,F,13324500,17766,750,323,3,KSWK
54.0/F高層F,54.0,高層,F,14074500,18766,750,366,5,KSWK
18.0/F低層G,18.0,低層,G,8492850,17475,486,353,4,KSWK
36.0/F中層G,36.0,中層,G,8583644,16381,524,364,4,KSWK
54.0/F高層G,54.0,高層,G,9231308,17617,524,367,4,KSWK
18.0/F低層H,18.0,低層,H,7858822,17159,458,381,4,KSWK
36.0/F中層H,36.0,中層,H,8062248,16521,488,351,3,KSWK
54.0/F高層H,54.0,高層,H,8509744,17438,488,359,3,KSWK
