,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,12437167,18371,677
26.0/F中層A,26.0,中層,A,13239412,19556,677
41.0/F高層A,41.0,高層,A,13771534,20342,677
10.0/F低層B,10.0,低層,B,12248448,18336,668
26.0/F中層B,26.0,中層,B,12913108,19331,668
41.0/F高層B,41.0,高層,B,13786852,20639,668
10.0/F低層C,10.0,低層,C,13000444,18652,697
26.0/F中層C,26.0,中層,C,13609622,19526,697
41.0/F高層C,41.0,高層,C,15192191,21071,721
10.0/F低層D,10.0,低層,D,17653548,23601,748
26.0/F中層D,26.0,中層,D,18528708,24771,748
41.0/F高層D,41.0,高層,D,15943620,21315,748
10.0/F低層E,10.0,低層,E,12678075,21025,603
26.0/F中層E,26.0,中層,E,13519260,22420,603
41.0/F高層E,41.0,高層,E,14159844,23137,612
10.0/F低層F,10.0,低層,F,10176910,21653,470
26.0/F中層F,26.0,中層,F,10830210,23043,470
41.0/F高層F,41.0,高層,F,11562940,24602,470
10.0/F低層G,10.0,低層,G,9825350,20905,470
26.0/F中層G,26.0,中層,G,8598650,18295,470
41.0/F高層G,41.0,高層,G,11595864,24008,483
10.0/F低層H,10.0,低層,H,13162985,21757,605
26.0/F中層H,26.0,中層,H,13356585,22077,605
41.0/F高層H,41.0,高層,H,14005145,23149,605
