,1,10,11,12,13,14,15,16,17,18,2,3,4,5,6,7,8,9
7.0,213,213,426,546,546,538,538,432,432,645,426,546,546,538,535,432,432,645
18.0,212,212,429,541,541,535,535,429,432,640,423,546,541,538,535,429,429,645
29.0,211,212,421,538,538,531,531,426,429,635,421,541,538,531,531,426,429,640
