,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,23475240,25656,915
15.0/F中層A,15.0,中層,A,24689445,26983,915
22.0/F高層A,22.0,高層,A,25389910,27901,910
6.0/F低層B,6.0,低層,B,17032764,26164,651
15.0/F中層B,15.0,中層,B,16010280,27368,585
22.0/F高層B,22.0,高層,B,16555500,28300,585
6.0/F低層C,6.0,低層,C,15200122,26162,581
15.0/F中層C,15.0,中層,C,15884540,27340,581
22.0/F高層C,22.0,高層,C,16426032,28272,581
6.0/F低層D,6.0,低層,D,22747216,25052,908
15.0/F中層D,15.0,中層,D,23940328,26366,908
22.0/F高層D,22.0,高層,D,24887372,27409,908
