,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層A,12.0,低層,A,19417849,23089,841
28.0/F中層A,28.0,中層,A,19605634,22718,863
43.0/F高層A,43.0,高層,A,19695838,22849,862
12.0/F低層B,12.0,低層,B,9618855,17085,563
28.0/F中層B,28.0,中層,B,11485032,20436,562
43.0/F高層B,43.0,高層,B,12119520,21642,560
12.0/F低層C,12.0,低層,C,15218525,18905,805
28.0/F中層C,28.0,中層,C,16518498,19974,827
43.0/F高層C,43.0,高層,C,18757783,22627,829
12.0/F低層D,12.0,低層,D,10411562,18298,569
28.0/F中層D,28.0,中層,D,10532190,18510,569
43.0/F高層D,43.0,高層,D,12359310,21683,570
12.0/F低層E,12.0,低層,E,11015792,19394,568
28.0/F中層E,28.0,中層,E,11565099,20397,567
43.0/F高層E,43.0,高層,E,11590126,20623,562
