,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
70.0/F低層A,70.0,低層,A,90742000,61520,1475,359,3,KSWK
76.0/F中層A,76.0,中層,A,103515976,69896,1481,389,3,KSWK
81.0/F高層A,81.0,高層,A,97603824,65904,1481,385,3,KSWK
70.0/F低層AB,70.0,低層,AB,131002872,60762,2156,280,5,KSWK
76.0/F中層AB,76.0,中層,AB,135314108,62242,2174,281,5,KSWK
81.0/F高層AB,81.0,高層,AB,135696732,62418,2174,276,5,KSWK
70.0/F低層B,70.0,低層,B,44321508,63956,693,324,3,KSWK
76.0/F中層B,76.0,中層,B,42236271,60947,693,371,3,KSWK
81.0/F高層B,81.0,高層,B,46733148,67436,693,379,3,KSWK
70.0/F低層C,70.0,低層,C,76957776,55888,1377,377,3,KSWK
76.0/F中層C,76.0,中層,C,82116018,59634,1377,380,3,KSWK
81.0/F高層C,81.0,高層,C,89441658,64954,1377,367,3,KSWK
70.0/F低層D,70.0,低層,D,79794108,56114,1422,362,4,KSWK
76.0/F中層D,76.0,中層,D,80370018,56519,1422,351,3,KSWK
81.0/F高層D,81.0,高層,D,80628822,56701,1422,366,3,KSWK
