,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層A,11.0,低層,A,29088559,27211,1069
22.0/F中層A,22.0,中層,A,30743371,28759,1069
34.0/F高層A,34.0,高層,A,31672332,29628,1069
11.0/F低層B,11.0,低層,B,23575857,25161,937
22.0/F中層B,22.0,中層,B,23748265,25345,937
34.0/F高層B,34.0,高層,B,25675674,27402,937
11.0/F低層C,11.0,低層,C,23687070,26466,895
22.0/F中層C,22.0,中層,C,24806715,27717,895
34.0/F高層C,34.0,高層,C,25935138,28881,898
11.0/F低層D,11.0,低層,D,24206931,25137,963
22.0/F中層D,22.0,中層,D,25356753,26331,963
34.0/F高層D,34.0,高層,D,27762329,28889,961
