,A,B,C,D,E,F,G,H
17.0,15534,16189,15082,15161,14818,14847,16206,15247
30.0,16470,17150,16536,16496,16020,15757,17155,16039
45.0,16786,17985,18023,16955,16457,14984,17911,16493
