,A,B,C,D,E,F,G,H
18.0,7264338,8039898,12186000,8028752,7446448,12300750,7240428,7293650
36.0,7987096,9340824,12657000,8699373,8265880,13429500,8075364,8036384
54.0,7849480,8525480,12587250,8893188,8879620,12571500,8552204,7830448
