,A,B,C,D,E,F,G,H
18.0,7115877,7345404,8092283,7622800,7837203,7784735,7436391,7632470
34.0,7495470,7654554,7988990,7529700,8307621,8034025,7676111,7931310
50.0,8212320,7933677,8262941,7787625,8921850,8930461,7549336,8148210
