,A,B,C,D,E,F,G,H
5.0,19913,19549,16973,18305,17281,17339,19272,19691
14.0,22344,20631,17961,18460,18198,18332,20393,21180
23.0,21717,21754,19249,19559,19232,19369,21504,22282
