,A,B,C,D,E,F,G,H
6.0,19006,19041,18311,18245,18028,17292,19041,19731
14.0,19726,20038,19408,19185,19001,18940,20038,20692
23.0,20771,21157,20629,20416,20069,20460,21157,21828
