,A,B,C,D,E,F,G,H
6.0,16433,16307,16307,16618,16984,16208,16375,17749
14.0,17496,17096,17515,17708,18008,16964,16922,18222
23.0,18309,18011,18329,18531,18946,17798,17700,18445
