,A,B,C,D,E,F,G,H
5.0,14044,13808,13830,13904,14284,14026,14075,13531
14.0,14166,14409,14422,14518,15004,14612,14774,14196
22.0,14161,14630,14533,14902,15255,15138,14901,14795
