,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層blank,3.0,低層,blank,12571330,12410,1013,100,1,HQB
4.0/F中層blank,4.0,中層,blank,12636162,12474,1013,99,1,HQB
4.0/F高層blank,4.0,高層,blank,12636162,12474,1013,99,1,HQB
