,A,B,C,D,E,F,G,H
7.0,20806,19322,19322,19729,20001,19136,19322,20602
16.0,21650,20741,20741,20723,21029,19689,20948,21117
24.0,22581,21679,21679,21730,21985,21074,21416,21952
