,subjFloor,floorLv,unitNo,price,npsf,nfa
13.0/F低層1,13.0,低層,1,12202115,17557,695
37.0/F中層1,37.0,中層,1,23359329,22701,1029
71.0/F高層1,71.0,高層,1,,,
13.0/F低層10,13.0,低層,10,8609634,16214,531
37.0/F中層10,37.0,中層,10,9847395,18545,531
71.0/F高層10,71.0,高層,10,,,
13.0/F低層11,13.0,低層,11,8277150,15766,525
37.0/F中層11,37.0,中層,11,9742950,18558,525
71.0/F高層11,71.0,高層,11,,,
13.0/F低層12,13.0,低層,12,9577150,15830,605
37.0/F中層12,37.0,中層,12,19575270,21970,891
71.0/F高層12,71.0,高層,12,,,
13.0/F低層13,13.0,低層,13,9729610,16082,605
37.0/F中層13,37.0,中層,13,11235455,18571,605
71.0/F高層13,71.0,高層,13,,,
13.0/F低層14,13.0,低層,14,8317053,15663,531
37.0/F中層14,37.0,中層,14,14400888,18654,772
71.0/F高層14,71.0,高層,14,,,
13.0/F低層15,13.0,低層,15,8473088,15808,536
37.0/F中層15,37.0,中層,15,9977640,18615,536
71.0/F高層15,71.0,高層,15,,,
13.0/F低層16,13.0,低層,16,12052690,17342,695
37.0/F中層16,37.0,中層,16,14104330,20294,695
71.0/F高層16,71.0,高層,16,,,
13.0/F低層2,13.0,低層,2,8438248,15743,536
37.0/F中層2,37.0,中層,2,9933152,18532,536
71.0/F高層2,71.0,高層,2,,,
13.0/F低層3,13.0,低層,3,8489628,15988,531
37.0/F中層3,37.0,中層,3,9858546,18566,531
71.0/F高層3,71.0,高層,3,,,
13.0/F低層4,13.0,低層,4,9918975,16395,605
37.0/F中層4,37.0,中層,4,11084810,18322,605
71.0/F高層4,71.0,高層,4,,,
13.0/F低層5,13.0,低層,5,9924420,16404,605
37.0/F中層5,37.0,中層,5,19348296,21912,883
71.0/F高層5,71.0,高層,5,,,
13.0/F低層6,13.0,低層,6,8226750,15670,525
37.0/F中層6,37.0,中層,6,13332750,17777,750
71.0/F高層6,71.0,高層,6,,,
13.0/F低層7,13.0,低層,7,8365374,15754,531
37.0/F中層7,37.0,中層,7,9847395,18545,531
71.0/F高層7,71.0,高層,7,,,
13.0/F低層8,13.0,低層,8,11951220,17196,695
37.0/F中層8,37.0,中層,8,14031355,20189,695
71.0/F高層8,71.0,高層,8,,,
13.0/F低層9,13.0,低層,9,12049215,17337,695
37.0/F中層9,37.0,中層,9,22963488,22872,1004
71.0/F高層9,71.0,高層,9,,,
