,A,B,C,D,E,F,G,H
6.0,10555155,12895740,11523330,10555155,10555155,9580599,10291005,11241360
15.0,11746800,13263588,12011475,11746800,11639818,9849240,10698363,11833965
24.0,12139335,14351688,13561236,12139335,12069720,10334376,11361615,12389715
