,A,B,C,D,E,F,G,H
6.0,17317,16961,16769,16910,18256,17621,17437,17412
15.0,18353,17778,17610,17932,19347,18598,18490,18253
24.0,19261,18636,20938,18682,20422,19847,20218,19291
