,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
6.0,16651,16654,16707,16569,16634,16654,14050,16801,15229,15454,16407,16663,16621,16654,16651,13432
14.0,14492,17620,16537,17497,18071,17620,15208,17823,16099,16647,17423,18116,16880,17620,14492,14510
23.0,15392,18729,17368,18607,18685,18729,16118,18971,17130,18509,18518,18726,17967,18729,15392,15407
