,A,B,C,D,E,F,G,H
4.0,17392,17046,16420,16789,16684,16582,16808,17327
10.0,17908,17567,16934,17332,17543,17782,17768,17873
15.0,18381,17996,17358,17826,17720,17579,17800,18423
