,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,8904740,15353,580,400,3,HQB
16.0/F中層A,16.0,中層,A,8998700,15515,580,351,3,HQB
25.0/F高層A,25.0,高層,A,9378600,16170,580,364,3,HQB
6.0/F低層B,6.0,低層,B,6608800,16522,400,320,4,HQB
16.0/F中層B,16.0,中層,B,6933600,17334,400,326,3,HQB
25.0/F高層B,25.0,高層,B,6966800,17417,400,379,4,HQB
6.0/F低層C,6.0,低層,C,6504000,16260,400,350,4,HQB
16.0/F中層C,16.0,中層,C,6852000,17130,400,361,4,HQB
25.0/F高層C,25.0,高層,C,7172800,17932,400,322,4,HQB
6.0/F低層D,6.0,低層,D,8060040,14926,540,375,3,HQB
16.0/F中層D,16.0,中層,D,8326800,15420,540,330,3,HQB
25.0/F高層D,25.0,高層,D,8834940,16361,540,374,3,HQB
6.0/F低層E,6.0,低層,E,8062740,14931,540,400,4,HQB
16.0/F中層E,16.0,中層,E,8465040,15676,540,339,3,HQB
25.0/F高層E,25.0,高層,E,8769600,16240,540,395,4,HQB
6.0/F低層F,6.0,低層,F,6520800,16302,400,358,3,HQB
16.0/F中層F,16.0,中層,F,6858400,17146,400,357,3,HQB
25.0/F高層F,25.0,高層,F,7173600,17934,400,322,3,HQB
6.0/F低層G,6.0,低層,G,6608800,16522,400,320,4,HQB
16.0/F中層G,16.0,中層,G,6825600,17064,400,320,4,HQB
25.0/F高層G,25.0,高層,G,7167200,17918,400,355,5,HQB
6.0/F低層H,6.0,低層,H,8199460,14137,580,335,3,HQB
16.0/F中層H,16.0,中層,H,8472060,14607,580,360,3,HQB
25.0/F高層H,25.0,高層,H,8902420,15349,580,373,3,HQB
