,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,13347021,16417,813
10.0/F中層A,10.0,中層,A,13855146,17042,813
15.0/F高層A,15.0,高層,A,14237256,17512,813
4.0/F低層B,4.0,低層,B,11370349,17047,667
10.0/F中層B,10.0,中層,B,11474401,17203,667
15.0/F高層B,15.0,高層,B,11794561,17683,667
4.0/F低層C,4.0,低層,C,8505585,17183,495
10.0/F中層C,10.0,中層,C,8765955,17709,495
15.0/F高層C,15.0,高層,C,8894160,17968,495
4.0/F低層D,4.0,低層,D,9449164,17243,548
10.0/F中層D,10.0,中層,D,9696312,17694,548
15.0/F高層D,15.0,高層,D,9975244,18203,548
4.0/F低層E,4.0,低層,E,9473276,17287,548
10.0/F中層E,10.0,中層,E,9713848,17726,548
15.0/F高層E,15.0,高層,E,9978532,18209,548
4.0/F低層F,4.0,低層,F,8459500,16919,500
10.0/F中層F,10.0,中層,F,8552000,17104,500
15.0/F高層F,15.0,高層,F,8936500,17873,500
4.0/F低層G,4.0,低層,G,11835098,17638,671
10.0/F中層G,10.0,中層,G,12188044,18164,671
15.0/F高層G,15.0,高層,G,12484626,18606,671
4.0/F低層H,4.0,低層,H,13425882,16514,813
10.0/F中層H,10.0,中層,H,13894983,17091,813
15.0/F高層H,15.0,高層,H,14277093,17561,813
