,A,B,C,D,E,F,G,H
7.0,21139,20502,19874,17585,19426,20012,20883,21454
16.0,21949,21565,20823,18486,20374,20836,21881,22480
24.0,22836,22466,21717,22089,21386,21795,22771,23395
