,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
6.0,16441,14215,16250,14529,15084,15269,15656,14871,15179,15755,15042,15276,16167,16275,15265,15265
16.0,17101,15097,17243,15137,16562,16491,16664,16227,16597,17054,16243,16340,15639,17449,16360,16360
26.0,17178,16118,18048,16081,17413,16573,17231,17087,16784,17917,17139,17191,16500,18187,17271,17271
