,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,5868496,13616,431,137,2,HQB
12.0/F中層A,12.0,中層,A,6105977,14167,431,147,2,HQB
20.0/F高層A,20.0,高層,A,6408970,14870,431,147,2,HQB
5.0/F低層B,5.0,低層,B,7100448,11994,592,177,2,HQB
12.0/F中層B,12.0,中層,B,7363296,12438,592,183,2,HQB
20.0/F高層B,20.0,高層,B,7665808,12949,592,167,2,HQB
5.0/F低層C,5.0,低層,C,7033552,11881,592,219,2,HQB
12.0/F中層C,12.0,中層,C,7294032,12321,592,226,2,HQB
20.0/F高層C,20.0,高層,C,7593584,12827,592,206,2,HQB
5.0/F低層D,5.0,低層,D,5868496,13616,431,137,2,HQB
12.0/F中層D,12.0,中層,D,6105977,14167,431,147,2,HQB
20.0/F高層D,20.0,高層,D,6408970,14870,431,147,2,HQB
5.0/F低層E,5.0,低層,E,5899960,12190,484,150,2,HQB
12.0/F中層E,12.0,中層,E,6118244,12641,484,156,2,HQB
20.0/F高層E,20.0,高層,E,7083340,14635,484,150,2,HQB
5.0/F低層F,5.0,低層,F,7100448,11994,592,177,2,HQB
12.0/F中層F,12.0,中層,F,7363296,12438,592,183,2,HQB
20.0/F高層F,20.0,高層,F,7665808,12949,592,167,2,HQB
5.0/F低層G,5.0,低層,G,7166160,12105,592,223,2,HQB
12.0/F中層G,12.0,中層,G,7431376,12553,592,231,2,HQB
20.0/F高層G,20.0,高層,G,7736848,13069,592,211,2,HQB
5.0/F低層H,5.0,低層,H,6594984,13626,484,216,3,HQB
12.0/F中層H,12.0,中層,H,6863120,14180,484,237,3,HQB
20.0/F高層H,20.0,高層,H,7187400,14850,484,243,3,HQB
