,A,B,C,D,E,F,G,H
6.0,8959840,6549600,6348800,8388360,8307360,6470800,6537600,8928520
16.0,9384400,6976400,6582800,8839260,8693460,6818400,6872000,9408760
25.0,9670920,7190800,6893600,9264240,9076860,7151200,7169600,9858840
