,A,B,C,D,E,F,G,H
7.0,10775166,13266120,13004796,11034915,10153182,13214712,12973380,11074967
16.0,11601533,13903722,13878018,11359454,10796370,14114352,13620978,11917826
24.0,12047406,14456358,14439936,11716388,11265803,14670558,14137200,12229996
