,A,B,C,D,E,F,G,H
5.0,10372200,9915165,10210590,11537455,10718880,11440320,11348520,10257600
14.0,11001000,10639395,10601370,12077235,11240165,11976160,11863280,10741800
23.0,11494200,11133135,11080485,12497140,12669760,12586120,12231840,11285400
