,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,4565155,17227,265
14.0/F中層A,14.0,中層,A,4725480,17832,265
22.0/F高層A,22.0,高層,A,4924495,18583,265
6.0/F低層B,6.0,低層,B,4553570,18586,245
14.0/F中層B,14.0,中層,B,4392360,17928,245
22.0/F高層B,22.0,高層,B,5119275,20895,245
6.0/F低層C,6.0,低層,C,4502120,18376,245
14.0/F中層C,14.0,中層,C,4708410,19218,245
22.0/F高層C,22.0,高層,C,4926460,20108,245
6.0/F低層D,6.0,低層,D,4595100,17340,265
14.0/F中層D,14.0,中層,D,4787225,18065,265
22.0/F高層D,22.0,高層,D,5188435,19579,265
