,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,5888328,12913,456,359,4,HQB
8.0/F中層A,8.0,中層,A,5985456,13126,456,363,4,HQB
10.0/F高層A,10.0,高層,A,6048840,13265,456,361,4,HQB
5.0/F低層whole floor,5.0,低層,whole floor,5494060,12155,452,447,3,HQB
8.0/F中層whole floor,8.0,中層,whole floor,5944252,13151,452,419,3,HQB
10.0/F高層whole floor,10.0,高層,whole floor,6007532,13291,452,419,3,HQB
