,A,B,C,D,E,F,G,H
5.0,9187925,7844875,8118415,9459325,9447825,9013950,8839050,9524875
14.0,9887700,8217840,8281375,9815825,9791675,9441850,9277400,9997525
23.0,10090100,8545215,8785290,10178650,10282150,9805950,10030900,10324700
