,A,B,C,D,E,F,G,H
17.0,19604,19763,19817,19905,19965,20377,19923,18355
38.0,21960,22198,21870,22720,20247,20800,20271,18878
60.0,22839,24600,22441,22443,21558,22312,21007,21085
