,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,23728207,21167,1121
14.0/F中層A,14.0,中層,A,23236088,20728,1121
23.0/F高層A,23.0,高層,A,24381750,21750,1121
6.0/F低層B,6.0,低層,B,20622158,20198,1021
14.0/F中層B,14.0,中層,B,20502701,20081,1021
23.0/F高層B,23.0,高層,B,21567604,21124,1021
6.0/F低層C,6.0,低層,C,17154345,19695,871
14.0/F中層C,14.0,中層,C,17105569,19639,871
23.0/F高層C,23.0,高層,C,17947826,20606,871
6.0/F低層D,6.0,低層,D,17991540,19620,917
14.0/F中層D,14.0,中層,D,17918180,19540,917
23.0/F高層D,23.0,高層,D,18822342,20526,917
6.0/F低層E,6.0,低層,E,16880136,18408,917
14.0/F中層E,14.0,中層,E,17266193,18829,917
23.0/F高層E,23.0,高層,E,18410609,20077,917
6.0/F低層F,6.0,低層,F,16057756,18436,871
14.0/F中層F,14.0,中層,F,16805945,19295,871
23.0/F高層F,23.0,高層,F,17653428,20268,871
6.0/F低層G,6.0,低層,G,21277640,20840,1021
14.0/F中層G,14.0,中層,G,22430349,21969,1021
23.0/F高層G,23.0,高層,G,23616751,23131,1021
6.0/F低層H,6.0,低層,H,23728207,21167,1121
14.0/F中層H,14.0,中層,H,23236088,20728,1121
23.0/F高層H,23.0,高層,H,24381750,21750,1121
