,A,B,C,D,E,F,G,H
11.0,8862534,7352135,7616785,8169730,8297364,6282080,7682355,8310020
22.0,7901416,7593570,7713560,8683204,8573084,7014357,8181540,8448332
32.0,9113972,7998012,8280786,11265058,9097008,7428870,8601604,9136350
