,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,10630720,15296,695
16.0/F中層1,16.0,中層,1,11079690,15942,695
26.0/F高層1,26.0,高層,1,11320855,16289,695
6.0/F低層10,6.0,低層,10,8623971,16241,531
16.0/F中層10,16.0,中層,10,7660206,14426,531
26.0/F高層10,26.0,高層,10,9340290,17590,531
6.0/F低層11,6.0,低層,11,7804125,14865,525
16.0/F中層11,16.0,中層,11,8222550,15662,525
26.0/F高層11,26.0,高層,11,8761200,16688,525
6.0/F低層110,6.0,低層,110,8340417,15707,531
16.0/F中層110,16.0,中層,110,8665920,16320,531
26.0/F高層110,26.0,高層,110,8989830,16930,531
6.0/F低層12,6.0,低層,12,8892290,14698,605
16.0/F中層12,16.0,中層,12,9395650,15530,605
26.0/F高層12,26.0,高層,12,9973425,16485,605
6.0/F低層13,6.0,低層,13,9304900,15380,605
16.0/F中層13,16.0,中層,13,10008515,16543,605
26.0/F高層13,26.0,高層,13,10190015,16843,605
6.0/F低層14,6.0,低層,14,8483787,15977,531
16.0/F中層14,16.0,中層,14,8563968,16128,531
26.0/F高層14,26.0,高層,14,9055674,17054,531
6.0/F低層15,6.0,低層,15,8673552,16182,536
16.0/F中層15,16.0,中層,15,8982824,16759,536
26.0/F高層15,26.0,高層,15,9374104,17489,536
6.0/F低層16,6.0,低層,16,10720375,15425,695
16.0/F中層16,16.0,中層,16,11384100,16380,695
26.0/F高層16,26.0,高層,16,11352130,16334,695
6.0/F低層2,6.0,低層,2,8411984,15694,536
16.0/F中層2,16.0,中層,2,8864368,16538,536
26.0/F高層2,26.0,高層,2,8138624,15184,536
6.0/F低層3,6.0,低層,3,8340417,15707,531
16.0/F中層3,16.0,中層,3,8739729,16459,531
26.0/F高層3,26.0,高層,3,8989830,16930,531
6.0/F低層4,6.0,低層,4,9551740,15788,605
16.0/F中層4,16.0,中層,4,9988550,16510,605
26.0/F高層4,26.0,高層,4,10377565,17153,605
6.0/F低層5,6.0,低層,5,9323655,15411,605
16.0/F中層5,16.0,中層,5,10016380,16556,605
26.0/F高層5,26.0,高層,5,10432015,17243,605
6.0/F低層6,6.0,低層,6,8251425,15717,525
16.0/F中層6,16.0,中層,6,8515500,16220,525
26.0/F高層6,26.0,高層,6,8893500,16940,525
6.0/F低層7,6.0,低層,7,8340417,15707,531
16.0/F中層7,16.0,中層,7,8835309,16639,531
26.0/F高層7,26.0,高層,7,9079038,17098,531
6.0/F低層8,6.0,低層,8,10720375,15425,695
16.0/F中層8,16.0,中層,8,11150580,16044,695
26.0/F高層8,26.0,高層,8,11352130,16334,695
6.0/F低層9,6.0,低層,9,10995595,15821,695
16.0/F中層9,16.0,中層,9,11743415,16897,695
26.0/F高層9,26.0,高層,9,11915080,17144,695
