,A,B,C,D,E,F,G,H
8.0,10830550,11141406,10930165,11176248,10836904,11313882,8979477,9471184
18.0,11444270,11843082,11664033,11666190,10891256,11648224,9559164,10085570
27.0,11308930,11950830,12290935,12516309,10879248,11898108,9864231,10522676
