,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
6.0,10433381,7889760,7716000,10191034,10282615,7378560,8128800,10323733,8059680,7889760,9913799,10267040,7827840,8463360,10562342,9634072
16.0,10703140,8694720,8146560,10439611,10351768,7675680,8760000,10441480,8354400,8020800,10784753,10389148,8051040,8918400,10712485,10299436
25.0,11763486,9138720,8563680,11346699,11346699,8028000,9188640,11727352,8737920,8226240,11428312,11326763,8530080,9320160,11893070,10852660
