,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
13.0,12202115,8609634,8277150,9577150,9729610,8317053,8473088,12052690,8438248,8489628,9918975,9924420,8226750,8365374,11951220,12049215
37.0,23359329,9847395,9742950,19575270,11235455,14400888,9977640,14104330,9933152,9858546,11084810,19348296,13332750,9847395,14031355,22963488
71.0,,,,,,,,,,,,,,,,
