,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
6.0,11906160,8075794,8195584,12367480,11649280,10625829,11051082,12740640,11222145,11095737,12470840,10294960,8387584,7387626,12470840,12470840
16.0,12730760,7901716,8653312,12731520,12171400,11623353,11239320,13493040,11742204,11894718,12913920,12913920,8711168,8103280,12913920,12913920
26.0,13755240,8336911,8570368,13720280,12852360,12350886,11275731,14129160,12480729,12576909,13613120,13613120,9172480,8514043,12179760,13613120
