,A,B,C,D,E,F,G,H
6.0,19419,19506,18263,17008,16662,18233,18948,19344
16.0,20116,19736,19108,18829,17552,19121,19559,20039
25.0,19884,20603,19886,18703,18323,19701,19344,19945
