,A,B,C,D,E,F,G,H
5.0,15979,16175,16739,16451,16431,16389,16071,16565
14.0,17196,16944,17075,17071,17029,17167,16868,17387
23.0,17548,17619,18114,17702,17882,17829,18238,17956
