,A,B,C,D,E,F,G,H
8.0,12727764,13071912,12497142,11153924,11085770,10894144,10704486,12801306
16.0,13541724,13288968,13142598,11682578,11601530,11024902,11297020,13406778
25.0,14217168,14190036,13818042,12296578,12337716,11542633,11874240,14061516
