,A,B,C,D,E,F,G,H
7.0,19801,19291,19776,19980,19751,18162,18447,19842
15.0,19338,20082,19063,20779,19262,18883,19180,19153
23.0,20052,20886,19779,19875,20137,19593,21561,19875
